date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams
2018-02-15 22:00:00,149.721,149.593,150.177,148.926,149.87,149.707,150.204,148.951,481594,38750425.05805423,4.142773779708155,-70.54097482592469,0.014140063066488762,-5.589227322348711,150.16575102945345,151.371544934768,149.58333888888885,149.16438913398696,11.47220131874002,-8409901.0,150.92199999999997,0.0,0.000653594771241575,151.90609033694676,-65.49507990688242,22.40652766392893,0.8964252187930902,28.431969183259582,-65.49507990688242
2018-02-16 22:00:00,149.593,149.094,149.954,148.768,149.707,149.259,149.978,148.794,401995,38664186.26582448,4.09049640173734,-99.34138309549942,0.1077182795899274,-5.07328842557751,149.8758383716826,151.0474472804893,149.35896851851848,148.9414495915033,10.383674398691895,-8811896.0,150.6138,0.0,0.000653594771241575,151.64138130325207,-66.13490623973495,24.155721411812156,0.9044501046577081,26.135278215494722,-66.13490623973495
2018-02-18 22:00:00,149.094,148.996,149.114,148.94,149.259,149.154,149.229,149.096,139,38664168.498907186,3.949246761563606,-99.11176905995556,-0.055131552615878335,-4.537551718963595,149.64014355161967,150.73675229498326,149.13745370370367,148.78855539215687,10.733334130177056,-8812035.0,150.2413,0.0,0.0,151.39264317292688,-66.28486553649724,22.334254021837573,1.1664797552409434,25.596821936550768,-66.28486553649724
2018-02-19 22:00:00,148.996,149.159,149.464,148.87,149.154,149.276,149.488,148.896,221229,38726949.7016099,3.7734220854072453,-88.53230637569418,0.018533030173771163,-3.143467015146298,149.51774829606416,150.45913664699543,149.04971111111112,148.71511535947712,12.858219019034749,-8590806.0,149.9857,0.05568233683250295,0.01856077894416765,151.18097885563418,-66.1106271154972,28.41874366016443,1.4363230697891085,27.524534827932158,-66.1106271154972
2018-02-20 22:00:00,149.159,150.163,150.374,149.062,149.276,150.239,150.401,149.087,324820,38971677.09887017,3.5290798768665215,-10.00820344544701,0.22106935705907954,0.4702312015640264,149.66960785742793,150.32510755436653,149.43995925925927,148.83102990196076,19.63907936149272,-8265986.0,149.8751,0.8157894736842088,0.2904906035055706,151.08678097007078,-64.73528613662005,33.50100165163457,1.9140264752541674,40.944091461837466,-64.73528613662005
2018-02-21 22:00:00,150.163,149.961,150.921,149.407,150.239,150.042,150.945,149.432,405040,38893239.081685774,3.309171889179871,-16.78056188306776,0.25433202394253873,1.6251477327859796,149.73937297735736,150.18866359006606,149.89274629629628,149.04424485294118,30.94389671205711,-8671026.0,149.83100000000002,0.6676691729323285,0.5130469944830134,150.98230287306367,-65.01663834102172,37.738784476258516,2.0724015044834574,39.290485677252704,-65.01663834102172
2018-02-22 22:00:00,149.961,148.908,149.981,148.531,150.042,149.061,150.046,148.556,375578,38772247.51121598,3.114154700261882,-38.270909602928334,0.19379686917056738,-1.534263827199751,149.56120286004585,149.93835699805857,149.78059074074073,149.1733952614379,33.461431762976204,-9046604.0,149.68869999999998,0.0,0.4944862155388458,150.79017258575732,-66.41768662791527,31.222668032977225,2.0904364629643255,32.11422154617202,-66.41768662791527
2018-02-23 22:00:00,148.908,149.245,149.508,148.634,149.061,149.403,149.535,148.646,303734,38985783.78793138,2.9205392302356934,-13.685474189676416,0.22894764553269598,-1.1929176964233585,149.50999979587965,149.82143699845977,149.5531574074074,149.25899346405228,29.958203765135508,-8742870.0,149.587,0.2903225806451488,0.3193305845258258,150.65145532718157,-65.92924777560377,32.731704773087834,2.4471025350983155,36.599778566317596,-65.92924777560377
2018-02-25 22:00:00,149.245,149.879,149.981,149.235,149.403,150.033,150.128,149.298,1095,38986628.12528078,2.7462853072121236,4.125537838521457,0.25418369552577547,1.3035994118520744,149.63742394914212,149.79407890791015,149.60748703703703,149.3837882352941,39.73379029129136,-8741775.0,149.6044,0.8251273344651802,0.37181663837010964,150.5896097944634,-65.02949199502994,35.00615627332178,2.353514993745654,44.15264986933177,-65.02949199502994
2018-02-26 22:00:00,149.879,149.277,150.004,148.992,150.033,149.427,150.026,149.008,364798,38922125.53196053,2.589456776490911,-6.372325898953177,0.09418255729810275,-0.09766033714321116,149.59643582245766,149.70674132960932,149.57044074074074,149.46452581699344,45.22551983149968,-9106573.0,149.56009999999998,0.31069609507638907,0.4753820033955727,150.47334881501706,-65.89497136491525,37.751355378708865,2.397213258032132,39.16588573078683,-65.89497136491525
2018-02-27 22:00:00,149.277,149.219,149.806,148.83,149.427,149.349,149.831,148.85,407381,38929185.14154259,2.4483110988418195,2.2365805168987083,0.06371070999072596,-0.5597863950803493,149.54815059857432,149.6280108538371,149.4885018518518,149.50608022875818,29.497426294139373,-9513954.0,149.52429999999998,0.24448217317485837,0.4601018675721425,150.36091393351535,-66.00636969965296,39.45479275686173,2.389469699397679,38.54331233566456,-66.00636969965296
2018-02-28 22:00:00,149.219,146.745,149.511,146.72,149.349,146.848,149.532,146.726,410046,38554795.31545564,2.5425799889576366,-35.919003115264765,-0.03887576154067284,-6.447973933173099,148.86468713703584,149.23421816220073,148.43595925925925,149.16835743464054,30.286198455313013,-9924000.0,149.2832,0.0,0.1850594227504158,150.0096225401638,-69.57825733015322,26.59535115644291,1.0549259093536905,24.607614943890354,-69.57825733015322
2018-03-01 22:00:00,146.745,146.31,147.476,146.003,146.848,146.391,147.501,146.022,456834,38325914.99496882,2.6731219900618743,-42.70910436713595,-0.10342388491811391,-9.68405217959665,148.18275539940007,148.8245811937334,147.00402222222226,148.5271022875817,30.248037250346442,-10380834.0,149.0069,0.0,0.08149405772495279,149.64776028614745,-70.23093731701397,21.315804291519306,0.7578097121546284,22.92476799026275,-70.23093731701397
2018-03-02 22:00:00,146.31,145.827,146.44,144.977,146.391,145.982,146.462,145.002,448207,38479410.542914025,2.8315097910556872,-68.65021770682195,-0.07077536043144375,-11.606167060022093,147.55419049716323,148.40868553303306,145.8887222222223,147.71968357843133,26.084024872630152,-10829041.0,148.6775,0.0,0.0,149.2811842575327,-70.8150644824976,19.91387921828843,0.6166983227134932,21.465041688678454,-70.8150644824976
2018-03-04 22:00:00,145.827,145.474,145.844,145.416,145.982,145.615,145.951,145.577,1332,38478349.21671081,2.991058811950118,-69.48673677601673,-0.15542561058817672,-10.33671554836837,147.00484915884164,148.00210382231273,145.14460740740745,146.86394681372545,18.102621304530757,-10830373.0,148.2151,0.0,0.0,148.91456583177944,-71.33920792927633,14.847346411522583,0.5622774369829564,20.183692905605255,-71.33920792927633
2018-03-05 22:00:00,145.474,147.056,147.12,145.069,145.615,147.127,147.159,145.095,429028,38894074.02291237,3.133752930755104,-28.020863517821056,0.00026107961568997903,-5.896425552926753,146.953786760124,147.84879348575222,145.53833703703705,146.29773496732025,9.666194126207614,-10401345.0,147.9236,0.3422363060208257,0.11407876867360857,148.7358092486015,-69.17979405589911,18.187617020819207,0.5945125014299214,37.31351214670419,-69.17979405589911
2018-03-06 22:00:00,147.056,147.345,148.006,146.543,147.127,147.448,148.023,146.563,393268,38977576.132501416,3.2621776376795912,-28.41156808603389,0.06385146397418262,-1.6234204070951817,146.97478715618726,147.76016980518438,146.4845888888889,146.03190081699344,22.913956608856253,-10008077.0,147.7623,0.4148936170212783,0.2523766410140347,148.60702832374136,-68.72134706294004,18.661892695106776,0.610644946232838,40.33414373276753,-68.72134706294004
2018-03-07 22:00:00,147.345,147.349,147.564,146.221,147.448,147.476,147.581,146.246,441127,39349312.368456475,3.3777598739116304,-40.72304507087117,0.10841515191395233,-1.7601448790954732,147.01912828212713,147.69400513077548,147.27497037037037,146.02205040849677,22.822162207193074,-9566950.0,147.56959999999998,0.4212313263920324,0.39278708314471217,148.49392549136724,-68.68135791713678,20.793328193839,0.6522552897414801,40.61149916291965,-68.68135791713678
2018-03-08 22:00:00,147.349,146.606,147.654,146.357,147.476,146.771,147.682,146.391,379578,39193188.49703897,3.421183886520466,-41.64314832235829,0.0553543860844101,-1.225338270930798,146.87540442681066,147.54166835106466,147.4694574074074,146.10667099673205,12.751006343120451,-9946528.0,147.2434,0.3032528856243396,0.37979260967921674,148.3216329422305,-69.68822748111229,21.614300462883985,0.7835254513839967,35.93789423168188,-69.68822748111229
2018-03-09 21:00:00,146.606,147.901,148.539,146.597,146.771,148.049,148.561,146.653,371507,39365312.28529893,3.4524654978684173,-17.154922143045425,0.11855276594074286,2.67948076031102,147.1774717397066,147.57882873569505,147.70089444444443,146.41644436274515,21.604361212138286,-9575021.0,147.10559999999998,0.6518478843063766,0.4587773654409162,148.29436964800746,-67.86300861194817,25.514649767289576,0.9324565019383102,47.9928418292525,-67.86300861194817
2018-03-11 21:00:00,147.901,147.66,147.78,147.62,148.049,147.816,147.935,147.729,230,39365276.55714359,3.3506189480815753,18.229755178907414,0.13091289771121845,3.5723752713340984,147.3683322064958,147.56224896270365,147.88708703703702,146.81505906862748,31.565415453239822,-9575251.0,146.95229999999998,0.9042728019720606,0.6197911906342589,148.24653268320674,-68.19577543238263,23.883340552944848,1.269104559584811,46.230558180944776,-68.19577543238263
2018-03-12 21:00:00,147.66,147.954,148.204,147.408,147.816,148.016,148.231,147.432,262230,39486381.525854476,3.2589570532734173,32.159113397981415,0.2926441780503092,3.760653771649534,147.5821499026874,147.57843742674694,148.03241851851848,147.2506160947713,35.49358127577628,-9313021.0,147.0691,0.9864420706655647,0.847520918981334,148.22347941488607,-67.91013867664492,28.382167678076804,1.1702293702973816,48.04991212437532,-67.91013867664492
2018-03-13 21:00:00,147.954,148.744,149.372,147.759,148.016,148.828,149.397,147.784,319587,39580494.250590995,3.254361347946075,52.162756598240364,0.41186491803016817,6.046702888040897,147.96940934088158,147.7211672934654,148.48336666666668,147.75562818627452,45.43879537619127,-8993434.0,147.3128,1.0,0.9635716242125417,148.28393147339747,-66.75045344834972,27.170117446295304,1.0222751215858772,54.929433292695485,-66.75045344834972
2018-03-14 21:00:00,148.744,148.417,149.165,147.743,148.828,148.479,149.179,147.768,312069,39582927.10601269,3.250225213151467,52.66642147848466,0.37922104770610676,4.211751519405856,148.1291086096961,147.79336096988214,148.72433703703703,148.1626593137255,47.413229154672145,-9305503.0,147.5625,0.8913787737317179,0.9592736147990942,148.30343832605774,-67.24888958711205,28.791209729197792,1.089825172822265,51.66225969205519,-67.24888958711205
2018-03-15 21:00:00,148.417,148.144,148.496,147.436,148.479,148.286,148.535,147.454,314084,39752317.459389195,3.130902691836322,28.13789754794814,0.3953098582553507,1.7347664785590202,148.1927683943853,147.8192464707051,148.68407222222223,148.44775008169935,49.51445014288339,-9619587.0,147.8296,0.7365094798249892,0.8759627511855689,148.30169449345198,-67.52452905639898,26.939895446043227,1.5822770725165334,49.840711365750636,-67.52452905639898
2018-03-16 21:00:00,148.144,147.706,148.25,147.241,148.286,147.868,148.308,147.261,287866,39798233.048691966,3.0235124226526913,9.962049335862995,0.2934108482494168,0.08238014833844788,148.1340673921837,147.7963615171296,148.38233333333338,148.56583986928104,44.65054684027723,-9907453.0,147.90370000000001,0.5333009236752551,0.7203963924106541,148.25832504410675,-68.12150987589084,29.457501915264743,1.7184311937863588,45.9425578882321,-68.12150987589084
2018-03-18 21:00:00,147.706,147.596,147.615,147.455,147.868,147.705,147.735,147.585,468,39798513.84869196,2.926861180387424,5.263157894737117,0.30532364016182584,-0.5967245906255131,148.0708128288994,147.75543198095406,147.94072407407407,148.5321033496732,32.83724902287415,-9907921.0,147.9294,0.4540593096742919,0.5746232377248454,148.20299253969608,-68.35430383181705,25.746865456087882,1.7699326351325644,44.43669555231846,-68.35430383181705
2018-03-19 21:00:00,147.596,148.767,149.674,147.038,147.705,148.833,149.703,147.064,475754,39960583.892648004,2.8403750623486825,43.192291579388595,0.22445383874758623,2.2537614130911514,148.26712726002313,147.9186460077847,148.08273703703705,148.54057606209147,37.63754521609811,-9432167.0,148.06509999999997,1.0,0.6624534111165157,148.2659932857265,-66.74331252945629,37.53016468695546,1.6515124852518257,55.6213623709435,-66.74331252945629
2018-03-20 21:00:00,148.767,149.104,149.785,148.57,148.833,149.161,149.807,148.596,428761,39931905.411227696,2.701937556113813,29.079497907949776,0.2664389517069188,3.9704574074984817,148.5119820155185,148.1156579220545,148.61916851851853,148.6348336601307,54.62747681716897,-9003406.0,148.3041,1.0,0.8180197698914307,148.35549395715384,-66.27486825004641,37.455378830563404,1.9978590426869887,58.331346143495885,-66.27486825004641
2018-03-21 21:00:00,149.104,149.926,150.31,148.944,149.161,150.007,150.327,148.965,375893,40131167.33927469,2.6619438005024305,49.38021185485712,0.2757907993669876,5.473762243467927,148.91262220481133,148.4120611012517,149.43653703703706,148.89368570261436,55.53066802108856,-8627513.0,148.4999,1.0,1.0,148.52064456143847,-65.06662477327582,36.48506704913808,1.3828789879580181,64.53742149922012,-65.06662477327582
2018-03-22 21:00:00,149.926,148.379,150.168,148.264,150.007,148.456,150.244,148.286,471678,39741394.60995906,2.6259494204521867,7.601935038009621,0.11578599023376714,1.9346047738831667,148.7983680838863,148.4693864471593,149.5252074074074,149.03013218954248,42.0418229031417,-9099191.0,148.5639,0.3262380538661941,0.7754126846220647,148.5141801052946,-67.28173781402192,32.93754376383532,1.4639391858611392,49.51491136954687,-67.28173781402192
2018-03-23 21:00:00,148.379,147.959,148.968,147.659,148.456,148.101,148.99,147.69,478322,39565519.28995906,2.5935544784069675,-13.637216282123529,0.02284259641255971,-1.141629410522218,148.6304087090472,148.44392789507566,148.94723888888885,149.0126786764706,35.920126636082415,-9577513.0,148.57240000000002,0.17202432667245346,0.49942079351288254,148.47286209476513,-67.78874305545638,30.043211468655922,1.4792783592387284,46.74756250030944,-67.78874305545638
2018-03-25 21:00:00,147.959,147.895,148.002,147.821,148.101,148.043,148.085,147.939,140,39565578.74201385,2.56439903056627,-8.650793650793805,-0.00474255726157208,-1.832293944495116,148.49152356852866,148.4076831238585,148.31564814814814,148.88120710784315,26.150277498911905,-9577653.0,148.4939,0.14682884448305603,0.21503040834056786,148.42987588528862,-67.8715777146203,25.539685811821617,1.45245518415641,46.27803616266498,-67.8715777146203
2018-03-26 21:00:00,147.895,149.93,150.116,147.87,148.043,150.028,150.128,147.921,319394,39856029.01750094,2.540259127509641,25.49765807962528,0.08663411269279139,3.1435998863531864,148.90718385855664,148.64515914013032,148.62734629629628,148.94544575163397,28.810630950581256,-9258259.0,148.6488,1.0,0.4396177237185032,148.58968829675976,-65.03663291392337,33.454975798228666,1.1877616777728257,61.12558747315831,-65.03663291392337
2018-03-27 21:00:00,149.93,149.093,150.487,148.926,150.028,149.187,150.508,148.95,349128,39613118.39362418,2.518533214758675,18.180565127498664,-0.04367161042811417,3.317661167519874,149.02028913307043,148.75325888988996,149.10688333333334,149.0536218137255,38.898441620222485,-9607387.0,148.7389,0.6379681446405565,0.5949323297078709,148.64941946708382,-66.23773547180049,26.37539948322068,1.1806710173374522,54.08838647010515,-66.23773547180049
2018-03-28 21:00:00,149.093,150.339,150.586,148.96,149.187,150.415,150.615,149.082,478556,39966806.552789204,2.5376798932828053,32.57211538461539,0.04990195775998042,4.3799664674644605,149.38458495227715,148.99219369291842,149.84603518518523,149.31790604575164,49.43085292222352,-9128831.0,148.99360000000001,1.0,0.8793227148801854,148.82597752037543,-64.48392579157087,28.975146876819878,1.0701708768770481,61.314222482910296,-64.48392579157087
2018-03-29 21:00:00,150.339,149.138,150.458,149.015,150.415,149.238,150.471,149.029,389284,39690366.31977949,2.5211119039545236,4.839287848010562,-0.02870987863061882,1.795222877742724,149.35465636260156,149.04721765135818,150.05407962962968,149.49260130718955,46.56158062100545,-9518115.0,149.1469,0.5037942664418215,0.7139208036941259,148.8671797683379,-66.1648980990874,25.43754637435765,1.2224375688726612,52.51256673601873,-66.1648980990874
2018-03-30 21:00:00,149.138,149.028,149.442,148.801,149.238,149.18,149.528,148.867,362208,39671187.37878102,2.50620071355907,0.23459686381041628,-0.07921370930106542,-0.012489893457837041,149.2874267840283,149.0842082199963,149.71557592592595,149.55538692810458,41.73151950299851,-9880323.0,149.18160000000003,0.4793423271500874,0.661045531197303,148.89846179150413,-66.24773275825132,25.793494613397066,1.2337019457696006,52.10304657029771,-66.24773275825132
2018-04-01 21:00:00,149.028,148.947,149.016,148.905,149.18,149.107,149.131,149.044,18,39671195.44774654,2.4927806422031615,-12.285012285012469,-0.0808498001722218,-0.36433284958692513,149.269701352881,149.09201158467985,149.35658148148147,149.56924591503267,30.048441034569038,-9880341.0,149.17620000000002,0.4485666104553117,0.4772344013490735,148.91931561235373,-66.3519901740956,23.974256901335195,1.2331963990127741,51.54094246311514,-66.3519901740956
2018-04-02 21:00:00,148.947,148.685,149.667,148.376,149.107,148.783,149.688,148.403,240056,39573118.093660936,2.4807025779828438,5.361534677816064,-0.18066955980533028,-0.5842346971680159,149.18498011642103,149.06123821807446,148.93032592592593,149.4882315359477,20.755354693304298,-10120397.0,149.0538,0.3119730185497408,0.41329398538504664,148.90568405111833,-66.81472171839073,25.70378876552156,1.3114822584316133,48.937345880631426,-66.81472171839073
2018-04-03 21:00:00,148.685,149.81,149.951,148.485,148.783,149.913,149.977,148.506,312038,39858003.90875271,2.4698323201845582,26.36019784695986,0.0398100259986072,1.2507166714671378,149.41101852817667,149.19131451703365,149.11852037037033,149.50352066993466,29.43744428123712,-9808359.0,149.1995,0.7883642495784215,0.516301292861158,149.0064156460065,-65.20087404847254,24.654261300207885,1.2908538369923943,57.29671569816011,-65.20087404847254
2018-04-04 21:00:00,149.81,150.284,150.42,148.791,149.913,150.402,150.447,148.817,298923,40140421.957832456,2.460049088166101,32.29295003422309,0.2090749025358405,2.2891051541524057,149.64408787610725,149.3802681544514,149.77244444444443,149.62111454248367,41.69332833508305,-9509436.0,149.4296,0.994519392917367,0.6982855536818432,149.14597408140585,-64.50249218069382,30.528620119520124,1.3269893810347058,60.412824258468596,-64.50249218069382
2018-04-05 21:00:00,150.284,150.341,150.678,149.951,150.402,150.422,150.705,149.979,247301,40194923.55562859,2.3779441793494915,7.37827715355819,0.2099981826639716,3.2671701088606317,149.85939382842946,149.55270447084231,150.34455740740742,149.8135538398693,55.23670147958267,-9262135.0,149.6675,1.0,0.9276278808319295,149.27357667326527,-64.47392850512004,27.96319380432507,1.579548126624568,60.54366610326436,-64.47392850512004
